timestamp,value,anomaly_score,label
2015-07-30 16:55:00,652,0.170177735736,0
2015-07-30 17:26:00,881,1.0,0
2015-07-30 18:07:00,383,0.116526422027,0
2015-07-30 19:00:00,393,0.13919438691,0
2015-07-30 20:48:00,29,0.699154969009,0
2015-07-30 21:39:00,69,0.425185107448,0
2015-07-30 21:41:00,99,0.227105616407,0
2015-07-30 21:59:00,73,0.215768700026,0
2015-07-30 22:01:00,106,0.0910614257934,0
2015-07-30 22:59:00,159,0.26355072372,0
2015-07-30 23:48:00,110,0.127690011445,0
2015-07-31 06:07:00,96,0.0129208879361,0
2015-07-31 08:59:00,611,1.0,0
2015-07-31 09:09:00,1144,1.0,0
2015-07-31 09:19:00,1321,1.0,0
2015-07-31 09:28:00,1510,1.0,0
2015-07-31 09:39:00,1623,0.906308743077,0
2015-07-31 09:49:00,1932,0.974946836768,0
2015-07-31 09:59:00,2051,0.807260236598,0
2015-07-31 10:09:00,1978,0.575843957828,0
2015-07-31 10:19:00,2942,1.0,0
2015-07-31 10:29:00,3036,0.67969132675,0
2015-07-31 10:39:00,3182,0.466218993844,0
2015-07-31 10:49:00,2869,0.0676664232233,0
2015-07-31 10:59:00,3058,0.18965763427,0
2015-07-31 11:09:00,4290,0.737895918854,0
2015-07-31 11:29:00,3922,0.0147228111638,0
2015-07-31 11:39:00,4295,0.0629949222337,0
2015-07-31 11:59:00,4757,0.149576792109,0
2015-07-31 12:09:00,5161,0.0985504372391,0
2015-07-31 12:29:00,5241,0.13433332182,0
2015-07-31 12:33:00,5578,0.0735226143377,0
2015-07-31 16:39:00,277,1.0,0
2015-07-31 16:49:00,217,0.219432018589,0
2015-07-31 16:59:00,226,0.0548980570715,0
2015-07-31 17:08:00,308,0.122869255632,0
2015-07-31 17:18:00,349,0.138289900841,0
2015-07-31 17:41:00,230,0.126676771786,0
2015-07-31 17:48:00,224,0.114707377535,0
2015-07-31 18:01:00,261,0.0486230782428,0
2015-07-31 23:50:00,182,0.0618479025879,0
2015-08-01 19:09:00,162,0.0777139040539,0
2015-08-01 19:59:00,162,0.0362321526518,0
2015-08-01 20:18:00,192,0.0094342418412,0
2015-08-01 22:33:00,190,0.0471683840081,0
2015-08-01 22:45:00,201,0.0758276832614,0
2015-08-01 23:43:00,301,0.0598048517943,0
2015-08-02 05:55:00,114,0.00565859491435,0
2015-08-02 06:15:00,122,0.00644739336731,0
2015-08-02 06:35:00,111,0.0356852684961,0
2015-08-02 09:44:00,157,0.0562885384612,0
2015-08-02 10:05:00,92,0.117670357449,0
2015-08-02 14:46:00,147,0.0828386078373,0
2015-08-02 15:26:00,154,0.065473587214,0
2015-08-02 16:26:00,144,0.0365188201652,0
2015-08-02 17:05:00,214,0.0444203610964,0
2015-08-02 18:46:00,147,0.0068047736573,0
2015-08-02 19:16:00,189,0.0132917730253,0
2015-08-02 19:24:00,186,0.0300713651209,0
2015-08-02 19:56:00,141,0.0372885434697,0
2015-08-02 20:56:00,186,0.0222518695778,0
2015-08-02 22:46:00,228,0.0257693546529,0
2015-08-02 23:06:00,268,0.0222737977873,0
2015-08-02 23:16:00,285,0.03236501958,0
2015-08-02 23:26:00,320,0.0213873897165,0
2015-08-02 23:45:00,436,0.00143015508246,0
2015-08-02 23:56:00,353,0.0450524582979,0
2015-08-03 00:04:00,431,0.0164325067937,0
2015-08-03 07:36:00,188,0.0852541510937,0
2015-08-03 07:46:00,203,0.0422924230216,0
2015-08-03 07:55:00,202,0.0383838233572,0
2015-08-03 08:05:00,240,0.0231623209077,0
2015-08-03 08:16:00,293,0.0118335574331,0
2015-08-03 08:26:00,324,0.0159431164494,0
2015-08-03 08:36:00,386,0.00707613832407,0
2015-08-03 08:46:00,414,0.0133839178707,0
2015-08-03 08:53:00,374,0.0310063354333,0
2015-08-03 09:06:00,317,0.0375528088779,0
2015-08-03 10:46:00,291,0.0357352589917,0
2015-08-03 10:56:00,316,0.0200343548112,0
2015-08-03 11:15:00,317,0.0263896220213,0
2015-08-03 11:46:00,237,0.0410691084441,0
2015-08-03 11:56:00,216,0.0331294873549,0
2015-08-03 13:06:00,166,0.0368809082933,0
2015-08-03 14:06:00,168,0.0268593366315,0
2015-08-03 14:16:00,142,0.0320256117785,0
2015-08-03 15:56:00,72,0.0432355954307,0
2015-08-03 16:27:00,390,0.0477610513357,0
2015-08-03 16:37:00,315,0.0221347914234,0
2015-08-03 16:57:00,334,0.0216961323335,0
2015-08-03 17:16:00,210,0.0479504298284,0
2015-08-03 18:37:00,148,0.0442882810293,0
2015-08-04 03:27:00,915,0.166784988312,0
2015-08-04 03:37:00,922,0.0403177052387,0
2015-08-04 03:47:00,912,0.00851281752968,0
2015-08-04 03:51:00,980,0.0169415849314,0
2015-08-04 07:55:00,190,0.190862664896,0
2015-08-04 08:07:00,208,0.0713286381459,0
2015-08-04 08:15:00,188,0.0419892902623,0
2015-08-04 08:25:00,212,0.00477716539739,0
2015-08-04 08:34:00,297,0.00334092855805,0
2015-08-04 08:47:00,322,0.0111070138353,0
2015-08-04 08:57:00,359,0.00389170444332,0
2015-08-04 09:07:00,360,0.0210456617655,0
2015-08-04 09:27:00,307,0.0179456330357,0
2015-08-04 09:46:00,204,0.0414511122392,0
2015-08-04 10:07:00,258,0.00598650833063,0
2015-08-04 10:17:00,239,0.0185891267374,0
2015-08-04 10:27:00,219,0.0370659984951,0
2015-08-04 11:07:00,788,0.122390272044,0
2015-08-04 11:17:00,1147,0.126032762979,0
2015-08-04 11:33:00,1328,0.0848225105178,0
2015-08-04 11:43:00,330,0.209920019176,0
2015-08-04 11:53:00,249,0.0737199389227,0
2015-08-04 12:13:00,521,0.0414642397352,0
2015-08-04 12:22:00,549,0.00567518322743,0
2015-08-04 12:33:00,631,0.00493391703243,0
2015-08-04 15:23:00,141,0.117795013275,0
2015-08-04 16:02:00,146,0.0291313723707,0
2015-08-04 16:13:00,153,0.0443552089493,0
2015-08-04 16:23:00,171,0.0236996746471,0
2015-08-04 16:33:00,363,0.0475546295917,0
2015-08-04 16:43:00,147,0.040178412899,0
2015-08-04 16:53:00,191,0.0147051241906,0
2015-08-04 17:03:00,188,0.0352834541278,0
2015-08-04 17:12:00,195,0.0185106259552,0
2015-08-04 17:23:00,178,0.0195804128714,0
2015-08-04 17:33:00,352,0.0260469233626,0
2015-08-04 17:43:00,146,0.0402628514459,0
2015-08-04 17:53:00,456,0.0563134954565,0
2015-08-04 18:03:00,146,0.0643015604411,0
2015-08-04 18:10:00,267,0.0118736148342,0
2015-08-04 18:23:00,145,0.0462438527526,0
2015-08-04 18:30:00,139,0.028090339324,0
2015-08-04 18:36:00,144,0.0177492788583,0
2015-08-04 18:50:00,183,0.0164478933199,0
2015-08-04 19:00:00,162,0.0132311405244,0
2015-08-04 19:08:00,168,0.0302266685869,0
2015-08-04 19:20:00,864,0.144678096161,0
2015-08-04 19:29:00,799,0.0256482383655,0
2015-08-04 19:39:00,821,0.0111088566117,0
2015-08-04 19:47:00,730,0.00696215200057,0
2015-08-04 20:00:00,606,0.0424368765126,0
2015-08-04 20:10:00,1012,0.0819523087722,0
2015-08-04 20:20:00,760,0.0458410073441,0
2015-08-04 20:30:00,987,0.0535207937867,0
2015-08-04 20:39:00,719,0.0419309688002,0
2015-08-04 20:48:00,2155,0.342940409664,0
2015-08-04 20:59:00,515,0.282420220107,0
2015-08-04 21:20:00,518,0.101772186625,0
2015-08-04 21:30:00,789,0.0742558437919,0
2015-08-04 21:40:00,989,0.0534201325603,0
2015-08-04 21:50:00,1072,0.0343620884345,0
2015-08-04 21:59:00,1011,0.0051140737153,0
2015-08-04 22:10:00,1070,0.0550368203898,0
2015-08-04 22:13:00,2432,0.331294848421,0
2015-08-04 22:30:00,1587,0.0814958554216,0
2015-08-04 22:40:00,1402,0.0272971762715,0
2015-08-04 22:50:00,1208,0.0117821545329,0
2015-08-04 23:00:00,1425,0.0655547414381,0
2015-08-04 23:10:00,1288,0.0336104657919,0
2015-08-04 23:20:00,1081,0.0292958035215,0
2015-08-04 23:48:00,383,0.129073244687,0
2015-08-05 00:18:00,1022,0.0817466969817,0
2015-08-05 00:30:00,2439,0.36174162425,0
2015-08-05 00:40:00,1908,0.0363755832576,0
2015-08-05 00:50:00,749,0.187449752449,0
2015-08-05 07:30:00,183,0.169607699344,0
2015-08-05 07:50:00,155,0.0933878394042,0
2015-08-05 07:59:00,161,0.0706450095445,0
2015-08-05 08:10:00,171,0.0189149500643,0
2015-08-05 08:19:00,203,0.0177213307354,0
2015-08-05 08:30:00,291,0.0117743711589,0
2015-08-05 08:40:00,381,0.0229232570403,0
2015-08-05 09:00:00,410,0.0285219677002,0
2015-08-05 09:10:00,273,0.00693370488337,0
2015-08-05 09:48:00,266,0.0239791579779,0
2015-08-05 10:08:00,207,0.0359777150106,0
2015-08-05 10:20:00,301,0.00972034010101,0
2015-08-05 10:30:00,405,0.0137803611955,0
2015-08-05 12:26:00,154,0.0601516696592,0
2015-08-05 12:56:00,164,0.0566086334205,0
2015-08-05 13:46:00,139,0.0238858830433,0
2015-08-05 13:55:00,153,0.000272754861655,0
2015-08-05 14:56:00,154,0.00361774088963,0
2015-08-05 16:56:00,164,0.0212030375076,0
2015-08-05 17:26:00,152,0.0125458268822,0
2015-08-05 17:34:00,181,0.0248814704823,0
2015-08-05 18:14:00,149,0.049605992246,0
2015-08-05 21:27:00,138,0.0284030862364,0
2015-08-05 22:39:00,135,0.0119409839412,0
2015-08-05 23:27:00,150,0.019416528131,0
2015-08-06 04:38:00,107,0.0437588587948,0
2015-08-06 04:48:00,117,0.0186918358656,0
2015-08-06 05:08:00,111,0.0165326588928,0
2015-08-06 06:08:00,104,0.0256609230241,0
2015-08-06 06:38:00,146,0.0175724608164,0
2015-08-06 06:58:00,130,0.0230142392686,0
2015-08-06 07:48:00,134,0.0214527889036,0
2015-08-06 07:54:00,136,0.0238124339636,0
2015-08-06 08:07:00,201,0.0100075854074,0
2015-08-06 08:17:00,246,0.00616187666629,0
2015-08-06 08:26:00,240,0.0193605304051,0
2015-08-06 08:38:00,301,0.00499846402349,0
2015-08-06 08:48:00,356,0.00137251168759,0
2015-08-06 08:58:00,308,0.0256588330521,0
2015-08-06 09:08:00,347,0.00967460887753,0
2015-08-06 09:18:00,488,0.0214187735218,0
2015-08-06 09:28:00,466,0.00746645869987,0
2015-08-06 09:38:00,378,0.0363791633088,0
2015-08-06 09:48:00,323,0.0316834358161,0
2015-08-06 09:58:00,218,0.0471394805813,0
2015-08-06 10:07:00,205,0.0336379856673,0
2015-08-06 10:18:00,208,0.0243457753279,0
2015-08-06 10:28:00,277,0.000310342470954,0
2015-08-06 10:36:00,318,0.00203321370723,0
2015-08-06 10:58:00,207,0.0414879627412,0
2015-08-06 11:48:00,99,0.0520247470731,0
2015-08-06 11:57:00,100,0.0266793505691,0
2015-08-06 12:07:00,110,0.0174480621813,0
2015-08-06 12:18:00,120,0.0190381588931,0
2015-08-06 12:28:00,125,0.0167715407023,0
2015-08-06 12:38:00,139,0.0117820200047,0
2015-08-06 12:48:00,180,0.0092820010227,0
2015-08-06 13:09:00,163,0.0244574206109,0
2015-08-06 13:28:00,167,0.0152621043385,0
2015-08-06 13:58:00,199,0.00230909744208,0
2015-08-06 14:05:00,193,0.014423213155,0
2015-08-06 15:47:00,181,0.0232308322818,0
2015-08-06 16:17:00,180,0.0189819455472,0
2015-08-06 16:28:00,179,0.0179401423798,0
2015-08-06 17:08:00,175,0.0247386604788,0
2015-08-06 17:41:00,156,0.0271217254715,0
2015-08-06 17:58:00,123,0.0259746939137,0
2015-08-06 18:08:00,50,0.0388126237653,0
2015-08-06 18:18:00,126,0.00885704280249,0
2015-08-06 19:08:00,142,0.0154342959189,0
2015-08-06 21:28:00,247,0.00874271394861,0
2015-08-06 21:37:00,200,0.0205196722978,0
2015-08-07 06:09:00,5461,1.0,0
2015-08-07 07:40:00,168,0.494262711339,0
2015-08-07 08:19:00,194,0.208605248685,0
2015-08-07 08:30:00,190,0.0546438967193,0
2015-08-07 08:40:00,291,0.0419843861122,0
2015-08-07 08:50:00,211,0.0550683433053,0
2015-08-07 08:59:00,197,0.034839843293,0
2015-08-07 09:30:00,255,0.0565695407973,0
2015-08-07 09:40:00,281,0.0440685627029,0
2015-08-07 09:48:00,270,0.0539755372122,0
2015-08-07 10:10:00,500,0.0315216183557,0
2015-08-07 10:30:00,595,0.0581687702773,0
2015-08-07 10:40:00,736,0.0609225879175,0
2015-08-07 10:50:00,344,0.0604555993224,0
2015-08-07 11:00:00,440,0.0143388773432,0
2015-08-07 11:10:00,550,0.0248031487999,0
2015-08-07 11:17:00,444,0.0158146996875,0
2015-08-07 11:30:00,335,0.0492670044167,0
2015-08-07 11:40:00,364,0.00252768027409,0
2015-08-07 11:59:00,390,0.0332147847592,0
2015-08-07 12:10:00,395,0.00466306967527,0
2015-08-07 12:48:00,305,0.0221124814063,0
2015-08-07 12:59:00,359,0.00710522408239,0
2015-08-07 13:10:00,294,0.00112436755012,0
2015-08-07 13:20:00,273,0.0620588081966,0
2015-08-07 13:30:00,236,0.00357853242493,0
2015-08-07 13:39:00,279,0.0115564968786,0
2015-08-07 13:50:00,312,0.00222822621015,0
2015-08-07 14:00:00,219,0.0319147320954,0
2015-08-07 14:10:00,168,0.017195688417,0
2015-08-07 14:18:00,136,0.0215454813894,0
2015-08-07 14:30:00,154,0.0130897320553,0
2015-08-07 14:40:00,168,0.0127375183055,0
2015-08-07 14:50:00,178,0.00963277213957,0
2015-08-07 15:00:00,181,0.0112552993997,0
2015-08-07 15:28:00,312,0.0116126253258,0
2015-08-07 15:38:00,332,0.000854323788743,0
2015-08-07 15:58:00,368,0.00341607069772,0
2015-08-07 16:06:00,302,0.0162961082805,0
2015-08-07 16:17:00,309,0.0120203697569,0
2015-08-07 16:24:00,306,0.0123599551618,0
2015-08-07 16:46:00,436,0.0134968362448,0
2015-08-07 16:57:00,651,0.0426211766551,0
2015-08-07 17:06:00,684,0.0221083892803,0
2015-08-07 17:16:00,822,0.0353700736795,0
2015-08-07 17:27:00,901,0.0329344029588,0
2015-08-07 17:38:00,643,0.0330039464717,0
2015-08-07 17:57:00,339,0.0711941853337,0
2015-08-07 18:07:00,372,0.0272412278922,0
2015-08-07 18:17:00,310,0.0293970065743,0
2015-08-07 18:27:00,259,0.0318419058121,0
2015-08-07 18:37:00,239,0.0232202449271,0
2015-08-07 18:47:00,200,0.0233088664382,0
2015-08-07 20:17:00,159,0.027545491314,0
2015-08-07 20:46:00,146,0.0222598900276,0
2015-08-07 20:55:00,138,0.0135110067768,0
2015-08-07 22:47:00,89,0.0188934977796,0
2015-08-08 03:56:00,125,0.00863552095055,0
2015-08-08 04:47:00,59,0.0247525992167,0
2015-08-08 04:57:00,61,0.0206639957629,0
2015-08-08 05:06:00,675,0.101570823136,0
2015-08-08 05:17:00,699,0.0465178566246,0
2015-08-08 05:26:00,552,0.00556903935601,0
2015-08-08 05:37:00,1170,0.121742323165,0
2015-08-08 05:47:00,1687,0.159581926981,0
2015-08-08 08:17:00,171,0.210638838952,0
2015-08-08 08:37:00,296,0.0648817558261,0
2015-08-08 08:47:00,304,0.0264715666728,0
2015-08-08 08:57:00,340,0.0235324447509,0
2015-08-08 09:07:00,370,0.0152445445188,0
2015-08-08 09:16:00,417,0.00373049058,0
2015-08-08 09:26:00,425,0.0050279426893,0
2015-08-08 09:37:00,424,0.0205390170651,0
2015-08-08 09:47:00,342,0.0237894740732,0
2015-08-08 09:57:00,291,0.0131384160212,0
2015-08-08 10:07:00,387,0.0136882563319,0
2015-08-08 10:17:00,334,0.0104001568478,0
2015-08-08 10:27:00,296,0.0194515868995,0
2015-08-08 10:37:00,276,0.0178372468333,0
2015-08-08 10:46:00,263,0.0133692117483,0
2015-08-08 10:57:00,248,0.0137402527679,0
2015-08-08 11:07:00,302,0.00141962424169,0
2015-08-08 11:17:00,235,0.0089499430083,0
2015-08-08 11:27:00,253,0.00238319849937,0
2015-08-08 11:37:00,264,0.0073757613747,0
2015-08-08 11:47:00,133,0.0363477346212,0
2015-08-08 12:07:00,108,0.0278553284018,0
2015-08-08 12:17:00,114,0.0215445017395,0
2015-08-08 12:26:00,116,0.0245657214427,0
2015-08-08 12:47:00,100,0.0139096643425,0
2015-08-08 12:57:00,102,0.018445305958,0
2015-08-08 13:07:00,94,0.0170902652659,0
2015-08-08 13:17:00,92,0.0185796777398,0
2015-08-08 13:27:00,84,0.0164822659849,0
2015-08-08 13:37:00,124,0.0087368006769,0
2015-08-08 14:47:00,122,0.012560482092,0
2015-08-08 14:56:00,124,0.0147319256786,0
2015-08-08 16:30:00,144,0.0115972413917,0
2015-08-08 17:02:00,127,0.0174175834604,0
2015-08-08 17:11:00,143,0.0142445064471,0
2015-08-08 17:22:00,108,0.021351518513,0
2015-08-08 17:31:00,131,0.0138955485382,0
2015-08-08 18:22:00,133,0.0145802377223,0
2015-08-08 19:12:00,153,0.011921323384,0
2015-08-08 20:02:00,111,0.0219832637958,0
2015-08-08 20:12:00,114,0.0193354963852,0
2015-08-08 20:22:00,172,0.0062085708963,0
2015-08-08 22:01:00,143,0.0179716140592,0
2015-08-08 22:21:00,105,0.0238690405644,0
2015-08-08 22:32:00,110,0.0176154384284,0
2015-08-08 22:42:00,113,0.0166113346708,0
2015-08-08 22:51:00,130,0.0140740811573,0
2015-08-09 00:22:00,129,0.0151216215624,0
2015-08-09 04:52:00,115,0.0167848571796,0
2015-08-09 05:12:00,715,0.099425351615,0
2015-08-09 05:22:00,1351,0.162205699059,0
2015-08-09 05:32:00,1518,0.108802566042,0
2015-08-09 05:42:00,1606,0.0794974026347,0
2015-08-09 05:50:00,1614,0.0519195706625,0
2015-08-09 09:32:00,208,0.232130775122,0
2015-08-09 09:42:00,235,0.0895815254562,0
2015-08-09 09:52:00,209,0.043259190359,0
2015-08-09 10:02:00,217,0.0268900498143,0
2015-08-09 10:11:00,176,0.0304235929578,0
2015-08-09 10:42:00,150,0.028991450289,0
2015-08-09 10:52:00,178,0.0142163643133,0
2015-08-09 10:59:00,183,0.0215019092213,0
2015-08-09 11:13:00,279,0.0116771035999,0
2015-08-09 11:22:00,304,0.0159741609465,0
2015-08-09 11:32:00,275,0.00153988188125,0
2015-08-09 11:42:00,167,0.025234616623,0
2015-08-09 12:32:00,166,0.0186053813561,0
2015-08-09 12:52:00,151,0.0188395946394,0
2015-08-09 13:29:00,145,0.0144356868123,0
2015-08-09 14:22:00,135,0.00951773604399,0
2015-08-09 14:32:00,144,0.00402544924605,0
2015-08-09 14:42:00,127,0.00436548930322,0
2015-08-09 14:52:00,135,0.00258340807603,0
2015-08-09 15:02:00,110,0.0167709602708,0
2015-08-09 15:12:00,116,0.0179406578972,0
2015-08-09 15:32:00,140,0.0136416375547,0
2015-08-09 16:12:00,170,0.0101666180866,0
2015-08-09 16:32:00,144,0.0236976030289,0
2015-08-09 16:42:00,128,0.0162017024702,0
2015-08-09 16:45:00,132,0.0194469184617,0
2015-08-09 16:57:00,114,0.0199881784613,0
2015-08-09 17:05:00,123,0.0151090771391,0
2015-08-09 17:17:00,122,0.0122629296367,0
2015-08-09 17:27:00,111,0.015946129041,0
2015-08-09 17:36:00,111,0.0163476105909,0
2015-08-09 17:47:00,115,0.0152137163083,0
2015-08-09 17:57:00,103,0.0179752987158,1
2015-08-09 18:06:00,111,0.0149634382054,1
2015-08-09 18:17:00,110,0.0155727408572,1
2015-08-09 18:26:00,118,0.0135422320371,1
2015-08-09 18:37:00,128,0.0130601764003,1
2015-08-09 18:46:00,129,0.0137659937343,1
2015-08-09 19:17:00,179,0.00464792039126,1
2015-08-09 19:27:00,166,0.0124605059576,1
2015-08-09 19:46:00,131,0.0197059157093,1
2015-08-09 19:56:00,133,0.015266747224,1
2015-08-09 20:06:00,136,0.0142075978551,1
2015-08-09 20:17:00,133,0.0147031068802,1
2015-08-09 20:25:00,135,0.0141436379796,1
2015-08-09 20:37:00,128,0.015110317674,1
2015-08-09 20:47:00,124,0.0158044786183,1
2015-08-09 21:07:00,146,0.0109927306069,1
2015-08-09 21:17:00,125,0.0165911631282,1
2015-08-09 21:26:00,120,0.0157221590838,1
2015-08-09 21:36:00,117,0.0150423302421,1
2015-08-09 21:57:00,125,0.013173672384,1
2015-08-09 22:07:00,131,0.0125610960934,1
2015-08-09 22:17:00,137,0.0120674939639,1
2015-08-09 22:27:00,125,0.0148450426864,1
2015-08-09 22:36:00,90,0.0211922079835,1
2015-08-09 22:47:00,91,0.0168326533715,1
2015-08-09 23:07:00,88,0.0157438343157,1
2015-08-09 23:17:00,101,0.0122316816383,1
2015-08-09 23:23:00,102,0.0131873748351,1
2015-08-09 23:37:00,107,0.0128805631096,1
2015-08-09 23:57:00,84,0.0179738705881,1
2015-08-10 00:07:00,80,0.017161535249,1
2015-08-10 00:17:00,84,0.014526997673,1
2015-08-10 00:27:00,91,0.0130449207624,1
2015-08-10 00:36:00,106,0.0108102970859,1
2015-08-10 01:06:00,98,0.0142362559328,1
2015-08-10 05:57:00,108,0.0121128001239,1
2015-08-10 07:16:00,182,0.000927421883041,1
2015-08-10 07:37:00,250,0.00620110266514,1
2015-08-10 07:57:00,249,0.00337351478684,1
2015-08-10 08:17:00,206,0.0149006629435,1
2015-08-10 08:27:00,192,0.0141977321356,1
2015-08-10 08:37:00,278,0.00406992467079,1
2015-08-10 08:47:00,366,0.012803427192,1
2015-08-10 08:57:00,336,0.00420180969052,1
2015-08-10 09:07:00,211,0.0290379610513,1
2015-08-10 09:17:00,151,0.0292720181975,1
2015-08-10 09:27:00,149,0.0201882409966,1
2015-08-10 09:37:00,165,0.0125480068282,1
2015-08-10 09:46:00,176,0.00880186294464,1
2015-08-10 09:57:00,203,0.00395076794865,1
2015-08-10 10:06:00,224,0.00463006356081,1
2015-08-10 10:17:00,207,0.012182637653,1
2015-08-10 10:27:00,243,0.00322479325175,1
2015-08-10 10:37:00,254,0.00282359526712,1
2015-08-10 10:57:00,229,0.0100523780852,1
2015-08-10 11:07:00,282,0.00181107706086,1
2015-08-10 11:17:00,360,0.0122005802018,1
2015-08-10 11:25:00,368,0.00370971743691,1
2015-08-10 11:36:00,324,0.00972824651279,1
2015-08-10 11:47:00,318,0.00786879994743,1
2015-08-10 11:56:00,333,0.00345826215149,1
2015-08-10 12:17:00,395,0.00766166045519,1
2015-08-10 12:27:00,428,0.00845977646048,1
2015-08-10 12:37:00,362,0.0101122868816,1
2015-08-10 12:47:00,394,0.000752373374629,1
2015-08-10 12:57:00,334,0.0157321714545,1
2015-08-10 13:06:00,345,0.0078982293041,1
2015-08-10 13:36:00,391,0.00355703564901,1
2015-08-10 13:46:00,419,0.00566006305313,1
2015-08-10 13:57:00,567,0.0295659121188,1
2015-08-10 14:07:00,684,0.0343236050998,1
2015-08-10 14:17:00,470,0.0238017426028,1
2015-08-10 14:27:00,359,0.0291868160189,1
2015-08-10 15:47:00,87,0.0650611511543,1
2015-08-10 15:55:00,79,0.0336729532911,1
2015-08-10 16:07:00,184,0.000333863879802,1
2015-08-10 16:17:00,200,0.00238790899977,1
2015-08-10 16:56:00,165,0.011955484452,1
2015-08-10 20:32:00,137,0.0178030752053,1
2015-08-10 22:52:00,138,0.013565538689,1
2015-08-11 01:52:00,136,0.0118538153883,1
2015-08-11 04:02:00,126,0.00938169476937,1
2015-08-11 04:22:00,144,0.00262260447167,1
2015-08-11 05:12:00,113,0.0126359458751,1
2015-08-11 05:32:00,120,0.0118580549907,1
2015-08-11 05:42:00,150,0.00638986646586,1
2015-08-11 06:52:00,148,0.00960262706563,1
2015-08-11 07:12:00,174,0.0043854999049,1
2015-08-11 07:21:00,192,0.00338487273838,1
2015-08-11 07:32:00,222,0.00105548556921,1
2015-08-11 07:42:00,241,0.000214362818051,1
2015-08-11 07:52:00,265,0.000406403764343,1
2015-08-11 08:12:00,283,0.00242689655027,1
2015-08-11 08:22:00,342,0.00421083179611,1
2015-08-11 08:31:00,485,0.0242915781571,1
2015-08-11 08:42:00,472,0.00666674573231,1
2015-08-11 08:52:00,545,0.0150581139873,1
2015-08-11 09:02:00,555,0.00918010693279,1
2015-08-11 09:12:00,421,0.0224561930189,1
2015-08-11 09:22:00,308,0.0317512714891,1
2015-08-11 10:01:00,144,0.0468895736797,1
2015-08-11 10:22:00,153,0.0219861631288,1
2015-08-11 10:32:00,159,0.0155417494562,1
2015-08-11 10:41:00,140,0.0170177587514,1
2015-08-11 10:52:00,135,0.0137094231043,1
2015-08-11 11:12:00,123,0.0146802075974,1
2015-08-11 11:22:00,136,0.00983186804896,1
2015-08-11 11:32:00,136,0.00910529168851,1
2015-08-11 12:07:00,3106,0.56705422924,1
2015-08-11 13:42:00,280,0.265507316844,1
2015-08-11 13:52:00,186,0.120040156175,1
2015-08-11 14:12:00,176,0.0432124189119,1
2015-08-11 14:22:00,281,0.0190014669206,1
2015-08-11 14:32:00,282,0.0107332163433,1
2015-08-11 14:41:00,508,0.0329400376261,1
2015-08-11 16:12:00,1789,0.268052737229,1
2015-08-11 16:52:00,1217,0.00437459471411,1
2015-08-11 17:00:00,121,0.180792193264,1
2015-08-11 17:12:00,123,0.064493445988,1
2015-08-11 17:21:00,125,0.0293716497675,1
2015-08-11 17:30:00,128,0.0231641127738,1
2015-08-11 17:41:00,113,0.0175153139772,1
2015-08-11 17:52:00,120,0.0178025908723,1
2015-08-11 18:02:00,374,0.0247246230364,1
2015-08-11 18:12:00,141,0.0335764413604,1
2015-08-11 18:22:00,644,0.0650649696041,1
2015-08-11 18:28:00,703,0.0493063647942,1
